b_id,b_ts,pickup_datetime_same_time,pickup_datetime_1min,which_week,dist_bin,rides_per_minute,sequence,which_week_dummy,before_after_rain_dummy,within_two_hours_dummy
0,2010-01-17 11:51:00,2010-01-17 12:59:00,2010-01-17 12:59:00,Current week,63.75,526,31806,9,9,9
0,2010-01-17 11:51:00,2010-01-17 12:59:00,2010-01-24 12:59:00,Week after,63.75,383,32211,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:00:00,2010-01-10 13:00:00,Week before,63.75,408,29012,0,0,8
0,2010-01-17 11:51:00,2010-01-17 13:00:00,2010-01-17 13:00:00,Current week,96.75,569,35435,10,10,10
0,2010-01-17 11:51:00,2010-01-17 13:00:00,2010-01-24 13:00:00,Week after,63.75,430,28700,0,8,8
0,2010-01-17 11:51:00,2010-01-17 13:01:00,2010-01-10 13:01:00,Week before,63.75,453,32715,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:01:00,2010-01-17 13:01:00,Current week,96.75,553,35535,10,10,10
0,2010-01-17 11:51:00,2010-01-17 13:01:00,2010-01-24 13:01:00,Week after,63.75,390,28764,0,8,8
0,2010-01-17 11:51:00,2010-01-17 13:02:00,2010-01-10 13:02:00,Week before,63.75,419,29148,0,0,8
0,2010-01-17 11:51:00,2010-01-17 13:02:00,2010-01-17 13:02:00,Current week,63.75,529,32067,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:02:00,2010-01-24 13:02:00,Week after,63.75,443,28828,0,8,8
0,2010-01-17 11:51:00,2010-01-17 13:03:00,2010-01-10 13:03:00,Week before,63.75,452,29212,0,0,8
0,2010-01-17 11:51:00,2010-01-17 13:03:00,2010-01-17 13:03:00,Current week,63.75,541,32148,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:03:00,2010-01-24 13:03:00,Week after,63.75,401,28892,0,8,8
0,2010-01-17 11:51:00,2010-01-17 13:04:00,2010-01-10 13:04:00,Week before,63.75,420,32940,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:04:00,2010-01-17 13:04:00,Current week,63.75,526,32229,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:04:00,2010-01-24 13:04:00,Week after,63.75,470,32580,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:05:00,2010-01-10 13:05:00,Week before,63.75,399,33021,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:05:00,2010-01-17 13:05:00,Current week,96.75,468,35905,10,10,10
0,2010-01-17 11:51:00,2010-01-17 13:05:00,2010-01-24 13:05:00,Week after,63.75,444,32661,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:06:00,2010-01-10 13:06:00,Week before,63.75,366,33102,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:06:00,2010-01-17 13:06:00,Current week,63.75,561,32400,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:06:00,2010-01-24 13:06:00,Week after,63.75,457,29100,0,8,8
0,2010-01-17 11:51:00,2010-01-17 13:07:00,2010-01-10 13:07:00,Week before,63.5,390,29492,0,0,8
0,2010-01-17 11:51:00,2010-01-17 13:07:00,2010-01-17 13:07:00,Current week,63.75,558,28868,8,8,8
0,2010-01-17 11:51:00,2010-01-17 13:07:00,2010-01-24 13:07:00,Week after,63.75,425,32814,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:08:00,2010-01-10 13:08:00,Week before,63.75,428,33255,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:08:00,2010-01-17 13:08:00,Current week,63.75,547,32553,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:08:00,2010-01-24 13:08:00,Week after,63.75,428,32895,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:09:00,2010-01-10 13:09:00,Week before,96.75,424,37045,0,0,10
0,2010-01-17 11:51:00,2010-01-17 13:09:00,2010-01-17 13:09:00,Current week,63.75,496,32634,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:09:00,2010-01-24 13:09:00,Week after,63.75,408,32976,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:10:00,2010-01-10 13:10:00,Week before,63.75,388,33426,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:10:00,2010-01-17 13:10:00,Current week,63.75,547,32715,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:10:00,2010-01-24 13:10:00,Week after,63.75,408,29380,0,8,8
0,2010-01-17 11:51:00,2010-01-17 13:11:00,2010-01-10 13:11:00,Week before,63.75,385,33507,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:11:00,2010-01-17 13:11:00,Current week,63.75,525,32796,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:11:00,2010-01-24 13:11:00,Week after,63.75,424,33129,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:12:00,2010-01-10 13:12:00,Week before,63.75,410,33588,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:12:00,2010-01-17 13:12:00,Current week,63.75,531,32877,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:12:00,2010-01-24 13:12:00,Week after,63.75,433,33210,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:13:00,2010-01-10 13:13:00,Week before,63.75,396,29924,0,0,8
0,2010-01-17 11:51:00,2010-01-17 13:13:00,2010-01-17 13:13:00,Current week,63.75,557,32958,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:13:00,2010-01-24 13:13:00,Week after,63.75,419,33291,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:14:00,2010-01-10 13:14:00,Week before,63.75,404,33741,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:14:00,2010-01-17 13:14:00,Current week,63.75,523,33039,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:14:00,2010-01-24 13:14:00,Week after,63.75,448,33372,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:15:00,2010-01-10 13:15:00,Week before,63.75,413,30060,0,0,8
0,2010-01-17 11:51:00,2010-01-17 13:15:00,2010-01-17 13:15:00,Current week,63.75,517,33120,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:15:00,2010-01-24 13:15:00,Week after,63.75,448,33453,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:16:00,2010-01-10 13:16:00,Week before,63.75,410,33894,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:16:00,2010-01-17 13:16:00,Current week,63.75,519,33201,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:16:00,2010-01-24 13:16:00,Week after,63.75,447,33534,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:17:00,2010-01-10 13:17:00,Week before,63.75,426,33975,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:17:00,2010-01-17 13:17:00,Current week,63.75,554,29580,8,8,8
0,2010-01-17 11:51:00,2010-01-17 13:17:00,2010-01-24 13:17:00,Week after,63.75,449,29876,0,8,8
0,2010-01-17 11:51:00,2010-01-17 13:18:00,2010-01-10 13:18:00,Week before,96.5,438,30268,0,0,8
0,2010-01-17 11:51:00,2010-01-17 13:18:00,2010-01-17 13:18:00,Current week,63.75,558,33354,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:18:00,2010-01-24 13:18:00,Week after,63.75,437,33687,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:19:00,2010-01-10 13:19:00,Week before,63.75,413,34128,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:19:00,2010-01-17 13:19:00,Current week,63.75,516,33435,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:19:00,2010-01-24 13:19:00,Week after,63.75,381,30012,0,8,8
0,2010-01-17 11:51:00,2010-01-17 13:20:00,2010-01-10 13:20:00,Week before,63.75,417,30404,0,0,8
0,2010-01-17 11:51:00,2010-01-17 13:20:00,2010-01-17 13:20:00,Current week,63.75,495,33516,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:20:00,2010-01-24 13:20:00,Week after,63.75,440,33840,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:21:00,2010-01-10 13:21:00,Week before,63.75,393,34281,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:21:00,2010-01-17 13:21:00,Current week,63.75,572,29860,8,8,8
0,2010-01-17 11:51:00,2010-01-17 13:21:00,2010-01-24 13:21:00,Week after,63.75,418,33921,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:22:00,2010-01-10 13:22:00,Week before,63.75,415,34362,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:22:00,2010-01-17 13:22:00,Current week,63.75,575,33669,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:22:00,2010-01-24 13:22:00,Week after,63.75,423,30220,0,8,8
0,2010-01-17 11:51:00,2010-01-17 13:23:00,2010-01-10 13:23:00,Week before,63.75,407,34443,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:23:00,2010-01-17 13:23:00,Current week,63.75,516,33750,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:23:00,2010-01-24 13:23:00,Week after,63.75,406,34074,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:24:00,2010-01-10 13:24:00,Week before,63.75,411,34524,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:24:00,2010-01-17 13:24:00,Current week,63.75,564,33831,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:24:00,2010-01-24 13:24:00,Week after,63.75,464,34155,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:25:00,2010-01-10 13:25:00,Week before,63.75,425,34605,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:25:00,2010-01-17 13:25:00,Current week,63.75,498,33912,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:25:00,2010-01-24 13:25:00,Week after,63.75,380,34236,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:26:00,2010-01-10 13:26:00,Week before,63.75,393,34686,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:26:00,2010-01-17 13:26:00,Current week,63.75,552,33993,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:26:00,2010-01-24 13:26:00,Week after,63.75,431,34317,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:27:00,2010-01-10 13:27:00,Week before,63.75,403,30900,0,0,8
0,2010-01-17 11:51:00,2010-01-17 13:27:00,2010-01-17 13:27:00,Current week,63.75,519,34074,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:27:00,2010-01-24 13:27:00,Week after,63.75,453,30572,0,8,8
0,2010-01-17 11:51:00,2010-01-17 13:28:00,2010-01-10 13:28:00,Week before,96.75,432,38715,0,0,10
0,2010-01-17 11:51:00,2010-01-17 13:28:00,2010-01-17 13:28:00,Current week,63.75,513,34155,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:28:00,2010-01-24 13:28:00,Week after,63.75,400,34470,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:29:00,2010-01-10 13:29:00,Week before,63.75,400,34929,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:29:00,2010-01-17 13:29:00,Current week,63.75,512,34236,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:29:00,2010-01-24 13:29:00,Week after,63.75,438,34551,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:30:00,2010-01-10 13:30:00,Week before,63.5,414,31116,0,0,8
0,2010-01-17 11:51:00,2010-01-17 13:30:00,2010-01-17 13:30:00,Current week,63.75,546,34317,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:30:00,2010-01-24 13:30:00,Week after,63.5,398,26929,0,7,7
0,2010-01-17 11:51:00,2010-01-17 13:31:00,2010-01-10 13:31:00,Week before,63.75,417,31180,0,0,8
0,2010-01-17 11:51:00,2010-01-17 13:31:00,2010-01-17 13:31:00,Current week,63.75,458,30572,8,8,8
0,2010-01-17 11:51:00,2010-01-17 13:31:00,2010-01-24 13:31:00,Week after,63.75,397,34695,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:32:00,2010-01-10 13:32:00,Week before,63.75,453,35154,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:32:00,2010-01-17 13:32:00,Current week,63.75,535,30636,8,8,8
0,2010-01-17 11:51:00,2010-01-17 13:32:00,2010-01-24 13:32:00,Week after,63.75,450,34776,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:33:00,2010-01-10 13:33:00,Week before,63.75,407,35235,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:33:00,2010-01-17 13:33:00,Current week,63.75,518,34542,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:33:00,2010-01-24 13:33:00,Week after,63.75,452,34857,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:34:00,2010-01-10 13:34:00,Week before,63.75,379,35316,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:34:00,2010-01-17 13:34:00,Current week,63.75,548,30772,8,8,8
0,2010-01-17 11:51:00,2010-01-17 13:34:00,2010-01-24 13:34:00,Week after,63.75,464,34938,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:35:00,2010-01-10 13:35:00,Week before,63.75,377,35397,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:35:00,2010-01-17 13:35:00,Current week,63.75,525,34695,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:35:00,2010-01-24 13:35:00,Week after,63.75,465,35019,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:36:00,2010-01-10 13:36:00,Week before,63.75,418,35478,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:36:00,2010-01-17 13:36:00,Current week,63.75,509,30908,8,8,8
0,2010-01-17 11:51:00,2010-01-17 13:36:00,2010-01-24 13:36:00,Week after,63.75,450,35100,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:37:00,2010-01-10 13:37:00,Week before,63.75,391,35559,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:37:00,2010-01-17 13:37:00,Current week,63.75,541,30972,8,8,8
0,2010-01-17 11:51:00,2010-01-17 13:37:00,2010-01-24 13:37:00,Week after,63.75,473,35181,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:38:00,2010-01-10 13:38:00,Week before,63.75,445,35640,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:38:00,2010-01-17 13:38:00,Current week,63.75,483,34920,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:38:00,2010-01-24 13:38:00,Week after,63.75,453,35262,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:39:00,2010-01-10 13:39:00,Week before,63.75,388,31748,0,0,8
0,2010-01-17 11:51:00,2010-01-17 13:39:00,2010-01-17 13:39:00,Current week,63.75,518,31108,8,8,8
0,2010-01-17 11:51:00,2010-01-17 13:39:00,2010-01-24 13:39:00,Week after,63.75,457,35343,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:40:00,2010-01-10 13:40:00,Week before,63.75,425,35793,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:40:00,2010-01-17 13:40:00,Current week,63.75,494,35073,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:40:00,2010-01-24 13:40:00,Week after,63.75,470,35424,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:41:00,2010-01-10 13:41:00,Week before,63.75,424,35874,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:41:00,2010-01-17 13:41:00,Current week,63.75,499,35154,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:41:00,2010-01-24 13:41:00,Week after,63.75,479,35505,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:42:00,2010-01-10 13:42:00,Week before,63.75,389,35955,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:42:00,2010-01-17 13:42:00,Current week,63.75,523,35235,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:42:00,2010-01-24 13:42:00,Week after,63.75,488,35586,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:43:00,2010-01-10 13:43:00,Week before,63.75,422,36036,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:43:00,2010-01-17 13:43:00,Current week,63.75,518,35316,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:43:00,2010-01-24 13:43:00,Week after,63.75,488,35667,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:44:00,2010-01-10 13:44:00,Week before,63.75,414,36117,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:44:00,2010-01-17 13:44:00,Current week,63.75,551,35397,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:44:00,2010-01-24 13:44:00,Week after,63.75,529,31772,0,8,8
0,2010-01-17 11:51:00,2010-01-17 13:45:00,2010-01-10 13:45:00,Week before,63.75,396,36198,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:45:00,2010-01-17 13:45:00,Current week,63.75,482,35478,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:45:00,2010-01-24 13:45:00,Week after,63.75,509,35820,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:46:00,2010-01-10 13:46:00,Week before,63.75,458,36279,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:46:00,2010-01-17 13:46:00,Current week,63.75,540,35559,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:46:00,2010-01-24 13:46:00,Week after,63.75,499,31908,0,8,8
0,2010-01-17 11:51:00,2010-01-17 13:47:00,2010-01-10 13:47:00,Week before,63.75,397,36360,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:47:00,2010-01-17 13:47:00,Current week,63.75,500,35640,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:47:00,2010-01-24 13:47:00,Week after,63.75,476,31972,0,8,8
0,2010-01-17 11:51:00,2010-01-17 13:48:00,2010-01-10 13:48:00,Week before,63.75,426,32388,0,0,8
0,2010-01-17 11:51:00,2010-01-17 13:48:00,2010-01-17 13:48:00,Current week,63.75,522,35721,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:48:00,2010-01-24 13:48:00,Week after,63.75,515,32036,0,8,8
0,2010-01-17 11:51:00,2010-01-17 13:49:00,2010-01-10 13:49:00,Week before,63.75,414,36513,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:49:00,2010-01-17 13:49:00,Current week,63.75,504,35802,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:49:00,2010-01-24 13:49:00,Week after,63.75,487,36117,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:50:00,2010-01-10 13:50:00,Week before,63.75,431,36594,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:50:00,2010-01-17 13:50:00,Current week,63.75,488,35883,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:50:00,2010-01-24 13:50:00,Week after,63.75,512,36198,0,9,9
0,2010-01-17 11:51:00,2010-01-17 13:51:00,2010-01-10 13:51:00,Week before,63.75,377,36675,0,0,9
0,2010-01-17 11:51:00,2010-01-17 13:51:00,2010-01-17 13:51:00,Current week,63.75,509,35964,9,9,9
0,2010-01-17 11:51:00,2010-01-17 13:51:00,2010-01-24 13:51:00,Week after,63.75,501,32244,0,8,8
0,2010-01-17 11:51:00,2010-01-17 13:52:00,2010-01-10 13:52:00,Week before,63.75,388,36756,0,0,0
0,2010-01-17 11:51:00,2010-01-17 13:52:00,2010-01-17 13:52:00,Current week,63.75,489,36045,9,9,0
0,2010-01-17 11:51:00,2010-01-17 13:52:00,2010-01-24 13:52:00,Week after,63.75,497,36351,0,9,0
0,2010-01-17 11:51:00,2010-01-17 13:53:00,2010-01-10 13:53:00,Week before,63.75,408,36837,0,0,0
0,2010-01-17 11:51:00,2010-01-17 13:53:00,2010-01-17 13:53:00,Current week,63.75,496,36126,9,9,0
0,2010-01-17 11:51:00,2010-01-17 13:53:00,2010-01-24 13:53:00,Week after,96.75,465,36432,0,9,0
0,2010-01-17 11:51:00,2010-01-17 13:54:00,2010-01-10 13:54:00,Week before,63.75,393,36918,0,0,0
0,2010-01-17 11:51:00,2010-01-17 13:54:00,2010-01-17 13:54:00,Current week,63.75,514,36207,9,9,0
0,2010-01-17 11:51:00,2010-01-17 13:54:00,2010-01-24 13:54:00,Week after,63.75,503,36513,0,9,0
0,2010-01-17 11:51:00,2010-01-17 13:55:00,2010-01-10 13:55:00,Week before,63.75,372,36999,0,0,0
0,2010-01-17 11:51:00,2010-01-17 13:55:00,2010-01-17 13:55:00,Current week,63.75,459,36288,9,9,0
0,2010-01-17 11:51:00,2010-01-17 13:55:00,2010-01-24 13:55:00,Week after,63.75,483,36594,0,9,0
0,2010-01-17 11:51:00,2010-01-17 13:56:00,2010-01-10 13:56:00,Week before,63.75,425,37080,0,0,0
0,2010-01-17 11:51:00,2010-01-17 13:56:00,2010-01-17 13:56:00,Current week,63.75,482,36369,9,9,0
0,2010-01-17 11:51:00,2010-01-17 13:56:00,2010-01-24 13:56:00,Week after,63.75,479,36675,0,9,0
0,2010-01-17 11:51:00,2010-01-17 13:57:00,2010-01-10 13:57:00,Week before,63.75,389,33028,0,0,0
0,2010-01-17 11:51:00,2010-01-17 13:57:00,2010-01-17 13:57:00,Current week,63.75,493,36450,9,9,0
0,2010-01-17 11:51:00,2010-01-17 13:57:00,2010-01-24 13:57:00,Week after,63.75,468,36756,0,9,0
0,2010-01-17 11:51:00,2010-01-17 13:58:00,2010-01-10 13:58:00,Week before,63.75,397,37233,0,0,0
0,2010-01-17 11:51:00,2010-01-17 13:58:00,2010-01-17 13:58:00,Current week,63.75,485,36531,9,9,0
0,2010-01-17 11:51:00,2010-01-17 13:58:00,2010-01-24 13:58:00,Week after,63.75,492,36837,0,9,0
0,2010-01-17 11:51:00,2010-01-17 13:59:00,2010-01-10 13:59:00,Week before,63.75,404,37314,0,0,0
0,2010-01-17 11:51:00,2010-01-17 13:59:00,2010-01-17 13:59:00,Current week,63.75,440,36612,9,9,0
0,2010-01-17 11:51:00,2010-01-17 13:59:00,2010-01-24 13:59:00,Week after,63.75,433,36918,0,9,0
0,2010-01-17 11:51:00,2010-01-17 14:00:00,2010-01-10 14:00:00,Week before,63.75,414,37395,0,0,0
0,2010-01-17 11:51:00,2010-01-17 14:00:00,2010-01-17 14:00:00,Current week,63.75,478,36693,9,9,0
0,2010-01-17 11:51:00,2010-01-17 14:00:00,2010-01-24 14:00:00,Week after,63.75,489,32884,0,8,0
0,2010-01-17 11:51:00,2010-01-17 14:01:00,2010-01-10 14:01:00,Week before,63.75,404,37476,0,0,0
0,2010-01-17 11:51:00,2010-01-17 14:01:00,2010-01-17 14:01:00,Current week,96.75,463,40865,10,10,0
0,2010-01-17 11:51:00,2010-01-17 14:01:00,2010-01-24 14:01:00,Week after,63.75,460,32948,0,8,0
0,2010-01-17 11:51:00,2010-01-17 14:02:00,2010-01-10 14:02:00,Week before,63.75,399,37557,0,0,0
0,2010-01-17 11:51:00,2010-01-17 14:02:00,2010-01-17 14:02:00,Current week,63.75,434,36864,9,9,0
0,2010-01-17 11:51:00,2010-01-17 14:02:00,2010-01-24 14:02:00,Week after,63.75,474,33012,0,8,0
0,2010-01-17 11:51:00,2010-01-17 14:03:00,2010-01-10 14:03:00,Week before,63.5,356,33452,0,0,0
0,2010-01-17 11:51:00,2010-01-17 14:03:00,2010-01-17 14:03:00,Current week,63.75,467,36945,9,9,0
0,2010-01-17 11:51:00,2010-01-17 14:03:00,2010-01-24 14:03:00,Week after,63.75,416,37215,0,9,0
0,2010-01-17 11:51:00,2010-01-17 14:04:00,2010-01-10 14:04:00,Week before,63.75,388,37710,0,0,0
0,2010-01-17 11:51:00,2010-01-17 14:04:00,2010-01-17 14:04:00,Current week,63.75,440,37026,9,9,0
0,2010-01-17 11:51:00,2010-01-17 14:04:00,2010-01-24 14:04:00,Week after,63.75,435,37296,0,9,0
0,2010-01-17 11:51:00,2010-01-17 14:05:00,2010-01-10 14:05:00,Week before,63.75,417,37791,0,0,0
0,2010-01-17 11:51:00,2010-01-17 14:05:00,2010-01-17 14:05:00,Current week,63.75,419,32980,8,8,0
0,2010-01-17 11:51:00,2010-01-17 14:05:00,2010-01-24 14:05:00,Week after,63.75,494,37377,0,9,0
0,2010-01-17 11:51:00,2010-01-17 14:06:00,2010-01-10 14:06:00,Week before,63.75,408,33660,0,0,0
0,2010-01-17 11:51:00,2010-01-17 14:06:00,2010-01-17 14:06:00,Current week,63.75,448,33044,8,8,0
0,2010-01-17 11:51:00,2010-01-17 14:06:00,2010-01-24 14:06:00,Week after,63.75,470,37458,0,9,0
0,2010-01-17 11:51:00,2010-01-17 14:07:00,2010-01-10 14:07:00,Week before,63.75,423,37944,0,0,0
0,2010-01-17 11:51:00,2010-01-17 14:07:00,2010-01-17 14:07:00,Current week,63.75,425,33108,8,8,0
0,2010-01-17 11:51:00,2010-01-17 14:07:00,2010-01-24 14:07:00,Week after,63.75,419,33364,0,8,0
0,2010-01-17 11:51:00,2010-01-17 14:08:00,2010-01-10 14:08:00,Week before,63.75,397,38025,0,0,0
0,2010-01-17 11:51:00,2010-01-17 14:08:00,2010-01-17 14:08:00,Current week,63.75,448,33172,8,8,0
0,2010-01-17 11:51:00,2010-01-17 14:08:00,2010-01-24 14:08:00,Week after,63.75,488,37611,0,9,0
0,2010-01-17 11:51:00,2010-01-17 14:09:00,2010-01-10 14:09:00,Week before,63.75,361,38106,0,0,0
0,2010-01-17 11:51:00,2010-01-17 14:09:00,2010-01-17 14:09:00,Current week,63.75,477,37395,9,9,0
0,2010-01-17 11:51:00,2010-01-17 14:09:00,2010-01-24 14:09:00,Week after,63.75,432,37692,0,9,0
0,2010-01-17 11:51:00,2010-01-17 14:10:00,2010-01-10 14:10:00,Week before,63.75,403,38187,0,0,0
0,2010-01-17 11:51:00,2010-01-17 14:10:00,2010-01-17 14:10:00,Current week,63.75,424,37476,9,9,0
0,2010-01-17 11:51:00,2010-01-17 14:10:00,2010-01-24 14:10:00,Week after,63.75,450,37773,0,9,0
0,2010-01-17 11:51:00,2010-01-17 14:11:00,2010-01-10 14:11:00,Week before,63.75,427,38268,0,0,0
0,2010-01-17 11:51:00,2010-01-17 14:11:00,2010-01-17 14:11:00,Current week,63.75,440,33380,8,8,0
0,2010-01-17 11:51:00,2010-01-17 14:11:00,2010-01-24 14:11:00,Week after,63.75,436,37854,0,9,0
0,2010-01-17 11:51:00,2010-01-17 14:12:00,2010-01-10 14:12:00,Week before,63.75,377,38349,0,0,0
0,2010-01-17 11:51:00,2010-01-17 14:12:00,2010-01-17 14:12:00,Current week,63.75,481,37629,9,9,0
0,2010-01-17 11:51:00,2010-01-17 14:12:00,2010-01-24 14:12:00,Week after,63.75,476,37935,0,9,0
0,2010-01-17 11:51:00,2010-01-17 14:13:00,2010-01-10 14:13:00,Week before,63.75,432,38430,0,0,0
0,2010-01-17 11:51:00,2010-01-17 14:13:00,2010-01-17 14:13:00,Current week,63.75,482,33516,8,8,0
0,2010-01-17 11:51:00,2010-01-17 14:13:00,2010-01-24 14:13:00,Week after,63.75,439,33788,0,8,0
0,2010-01-17 11:51:00,2010-01-17 14:14:00,2010-01-10 14:14:00,Week before,63.75,381,38511,0,0,0
0,2010-01-17 11:51:00,2010-01-17 14:14:00,2010-01-17 14:14:00,Current week,63.75,520,37782,9,9,0
0,2010-01-17 11:51:00,2010-01-17 14:14:00,2010-01-24 14:14:00,Week after,63.75,502,38088,0,9,0
0,2010-01-17 11:51:00,2010-01-17 14:15:00,2010-01-10 14:15:00,Week before,63.75,401,34300,0,0,0
0,2010-01-17 11:51:00,2010-01-17 14:15:00,2010-01-17 14:15:00,Current week,63.75,431,33652,8,8,0
0,2010-01-17 11:51:00,2010-01-17 14:15:00,2010-01-24 14:15:00,Week after,63.75,451,38169,0,9,0
0,2010-01-17 11:51:00,2010-01-17 14:16:00,2010-01-10 14:16:00,Week before,63.75,423,38664,0,0,0
