pickup_date,comp_dist_bins,post_treatment_time_dummy,RidesCount,pickup_day_of_week,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
2010-01-24,32.0,0,573,6,0,0,0,0,0,0,1
2010-01-24,32.0,1,1101,6,0,0,0,0,0,0,1
2010-01-25,0.0,0,261,0,1,0,0,0,0,0,0
2010-01-25,0.0,1,230,0,1,0,0,0,0,0,0
2010-01-25,0.25,0,772,0,1,0,0,0,0,0,0
2010-01-25,0.25,1,751,0,1,0,0,0,0,0,0
2010-01-25,0.5,0,5686,0,1,0,0,0,0,0,0
2010-01-25,0.5,1,4869,0,1,0,0,0,0,0,0
2010-01-25,1.0,0,19879,0,1,0,0,0,0,0,0
2010-01-25,1.0,1,16893,0,1,0,0,0,0,0,0
2010-01-25,2.0,0,25435,0,1,0,0,0,0,0,0
2010-01-25,2.0,1,22196,0,1,0,0,0,0,0,0
2010-01-25,4.0,0,15004,0,1,0,0,0,0,0,0
2010-01-25,4.0,1,12318,0,1,0,0,0,0,0,0
2010-01-25,8.0,0,4779,0,1,0,0,0,0,0,0
2010-01-25,8.0,1,3932,0,1,0,0,0,0,0,0
2010-01-25,16.0,0,1558,0,1,0,0,0,0,0,0
2010-01-25,16.0,1,1707,0,1,0,0,0,0,0,0
2010-01-25,32.0,0,611,0,1,0,0,0,0,0,0
2010-01-25,32.0,1,880,0,1,0,0,0,0,0,0
2010-01-26,0.0,0,210,1,0,1,0,0,0,0,0
2010-01-26,0.0,1,255,1,0,1,0,0,0,0,0
2010-01-26,0.25,0,614,1,0,1,0,0,0,0,0
2010-01-26,0.25,1,657,1,0,1,0,0,0,0,0
2010-01-26,0.5,0,4010,1,0,1,0,0,0,0,0
2010-01-26,0.5,1,4533,1,0,1,0,0,0,0,0
2010-01-26,1.0,0,16619,1,0,1,0,0,0,0,0
2010-01-26,1.0,1,16986,1,0,1,0,0,0,0,0
2010-01-26,2.0,0,24835,1,0,1,0,0,0,0,0
2010-01-26,2.0,1,24281,1,0,1,0,0,0,0,0
2010-01-26,4.0,0,15052,1,0,1,0,0,0,0,0
2010-01-26,4.0,1,13709,1,0,1,0,0,0,0,0
2010-01-26,8.0,0,5069,1,0,1,0,0,0,0,0
2010-01-26,8.0,1,4674,1,0,1,0,0,0,0,0
2010-01-26,16.0,0,2960,1,0,1,0,0,0,0,0
2010-01-26,16.0,1,3121,1,0,1,0,0,0,0,0
2010-01-26,32.0,0,621,1,0,1,0,0,0,0,0
2010-01-26,32.0,1,967,1,0,1,0,0,0,0,0
2010-01-27,0.0,0,227,2,0,0,1,0,0,0,0
2010-01-27,0.0,1,253,2,0,0,1,0,0,0,0
2010-01-27,0.25,0,558,2,0,0,1,0,0,0,0
2010-01-27,0.25,1,704,2,0,0,1,0,0,0,0
2010-01-27,0.5,0,4244,2,0,0,1,0,0,0,0
2010-01-27,0.5,1,4671,2,0,0,1,0,0,0,0
2010-01-27,1.0,0,17193,2,0,0,1,0,0,0,0
2010-01-27,1.0,1,18125,2,0,0,1,0,0,0,0
2010-01-27,2.0,0,25513,2,0,0,1,0,0,0,0
2010-01-27,2.0,1,25273,2,0,0,1,0,0,0,0
2010-01-27,4.0,0,15599,2,0,0,1,0,0,0,0
2010-01-27,4.0,1,13788,2,0,0,1,0,0,0,0
2010-01-27,8.0,0,5289,2,0,0,1,0,0,0,0
2010-01-27,8.0,1,4826,2,0,0,1,0,0,0,0
2010-01-27,16.0,0,2761,2,0,0,1,0,0,0,0
2010-01-27,16.0,1,3171,2,0,0,1,0,0,0,0
2010-01-27,32.0,0,574,2,0,0,1,0,0,0,0
2010-01-27,32.0,1,1133,2,0,0,1,0,0,0,0
2010-01-28,0.0,0,244,3,0,0,0,1,0,0,0
2010-01-28,0.0,1,244,3,0,0,0,1,0,0,0
2010-01-28,0.25,0,614,3,0,0,0,1,0,0,0
2010-01-28,0.25,1,583,3,0,0,0,1,0,0,0
2010-01-28,0.5,0,4667,3,0,0,0,1,0,0,0
2010-01-28,0.5,1,4307,3,0,0,0,1,0,0,0
2010-01-28,1.0,0,18476,3,0,0,0,1,0,0,0
2010-01-28,1.0,1,17133,3,0,0,0,1,0,0,0
2010-01-28,2.0,0,26311,3,0,0,0,1,0,0,0
2010-01-28,2.0,1,24328,3,0,0,0,1,0,0,0
2010-01-28,4.0,0,15472,3,0,0,0,1,0,0,0
2010-01-28,4.0,1,13754,3,0,0,0,1,0,0,0
2010-01-28,8.0,0,5139,3,0,0,0,1,0,0,0
2010-01-28,8.0,1,4595,3,0,0,0,1,0,0,0
2010-01-28,16.0,0,2261,3,0,0,0,1,0,0,0
2010-01-28,16.0,1,3514,3,0,0,0,1,0,0,0
2010-01-28,32.0,0,556,3,0,0,0,1,0,0,0
2010-01-28,32.0,1,1256,3,0,0,0,1,0,0,0
2010-01-29,0.0,0,230,4,0,0,0,0,1,0,0
2010-01-29,0.0,1,274,4,0,0,0,0,1,0,0
2010-01-29,0.25,0,721,4,0,0,0,0,1,0,0
2010-01-29,0.25,1,902,4,0,0,0,0,1,0,0
2010-01-29,0.5,0,5389,4,0,0,0,0,1,0,0
2010-01-29,0.5,1,5864,4,0,0,0,0,1,0,0
2010-01-29,1.0,0,20504,4,0,0,0,0,1,0,0
2010-01-29,1.0,1,21556,4,0,0,0,0,1,0,0
2010-01-29,2.0,0,28642,4,0,0,0,0,1,0,0
2010-01-29,2.0,1,28848,4,0,0,0,0,1,0,0
2010-01-29,4.0,0,17106,4,0,0,0,0,1,0,0
2010-01-29,4.0,1,15988,4,0,0,0,0,1,0,0
2010-01-29,8.0,0,5697,4,0,0,0,0,1,0,0
2010-01-29,8.0,1,5251,4,0,0,0,0,1,0,0
2010-01-29,16.0,0,2920,4,0,0,0,0,1,0,0
2010-01-29,16.0,1,3722,4,0,0,0,0,1,0,0
2010-01-29,32.0,0,676,4,0,0,0,0,1,0,0
2010-01-29,32.0,1,1253,4,0,0,0,0,1,0,0
2010-01-30,0.0,0,170,5,0,0,0,0,0,1,0
2010-01-30,0.0,1,238,5,0,0,0,0,0,1,0
2010-01-30,0.25,0,474,5,0,0,0,0,0,1,0
2010-01-30,0.25,1,736,5,0,0,0,0,0,1,0
2010-01-30,0.5,0,3744,5,0,0,0,0,0,1,0
2010-01-30,0.5,1,5102,5,0,0,0,0,0,1,0
2010-01-30,1.0,0,14735,5,0,0,0,0,0,1,0
2010-01-30,1.0,1,20233,5,0,0,0,0,0,1,0
2010-01-30,2.0,0,22390,5,0,0,0,0,0,1,0
2010-01-30,2.0,1,30786,5,0,0,0,0,0,1,0
2010-01-30,4.0,0,15724,5,0,0,0,0,0,1,0
2010-01-30,4.0,1,20788,5,0,0,0,0,0,1,0
2010-01-30,8.0,0,4854,5,0,0,0,0,0,1,0
2010-01-30,8.0,1,5930,5,0,0,0,0,0,1,0
2010-01-30,16.0,0,1809,5,0,0,0,0,0,1,0
2010-01-30,16.0,1,1981,5,0,0,0,0,0,1,0
2010-01-30,32.0,0,478,5,0,0,0,0,0,1,0
2010-01-30,32.0,1,833,5,0,0,0,0,0,1,0
2010-01-31,0.0,0,179,6,0,0,0,0,0,0,1
2010-01-31,0.0,1,270,6,0,0,0,0,0,0,1
2010-01-31,0.25,0,377,6,0,0,0,0,0,0,1
2010-01-31,0.25,1,596,6,0,0,0,0,0,0,1
2010-01-31,0.5,0,2863,6,0,0,0,0,0,0,1
2010-01-31,0.5,1,3664,6,0,0,0,0,0,0,1
2010-01-31,1.0,0,11544,6,0,0,0,0,0,0,1
2010-01-31,1.0,1,15862,6,0,0,0,0,0,0,1
2010-01-31,2.0,0,18772,6,0,0,0,0,0,0,1
2010-01-31,2.0,1,26324,6,0,0,0,0,0,0,1
2010-01-31,4.0,0,13640,6,0,0,0,0,0,0,1
2010-01-31,4.0,1,18767,6,0,0,0,0,0,0,1
2010-01-31,8.0,0,4552,6,0,0,0,0,0,0,1
2010-01-31,8.0,1,5762,6,0,0,0,0,0,0,1
2010-01-31,16.0,0,2411,6,0,0,0,0,0,0,1
2010-01-31,16.0,1,3430,6,0,0,0,0,0,0,1
2010-01-31,32.0,0,511,6,0,0,0,0,0,0,1
2010-01-31,32.0,1,1303,6,0,0,0,0,0,0,1
2010-01-15,33.0,1,11,4,0,0,0,0,1,0,0
2010-01-16,33.0,0,9,5,0,0,0,0,0,1,0
2010-01-25,33.0,1,10,0,1,0,0,0,0,0,0
2010-01-29,33.0,0,5,4,0,0,0,0,1,0,0
2010-01-04,33.0,0,15,0,1,0,0,0,0,0,0
2010-01-14,33.0,0,5,3,0,0,0,1,0,0,0
2010-01-20,33.0,0,4,2,0,0,1,0,0,0,0
2010-01-21,33.0,0,3,3,0,0,0,1,0,0,0
2010-01-05,33.0,0,5,1,0,1,0,0,0,0,0
2010-01-18,33.0,1,6,0,1,0,0,0,0,0,0
2010-01-22,33.0,0,5,4,0,0,0,0,1,0,0
2010-01-06,33.0,1,6,2,0,0,1,0,0,0,0
2010-01-13,33.0,0,5,2,0,0,1,0,0,0,0
2010-01-19,33.0,1,3,1,0,1,0,0,0,0,0
2010-01-21,33.0,1,10,3,0,0,0,1,0,0,0
2010-01-25,33.0,0,7,0,1,0,0,0,0,0,0
2010-01-28,33.0,1,8,3,0,0,0,1,0,0,0
2010-01-03,33.0,0,6,6,0,0,0,0,0,0,1
2010-01-05,33.0,1,12,1,0,1,0,0,0,0,0
2010-01-09,33.0,0,4,5,0,0,0,0,0,1,0
2010-01-09,33.0,1,2,5,0,0,0,0,0,1,0
2010-01-10,33.0,0,3,6,0,0,0,0,0,0,1
2010-01-16,33.0,1,5,5,0,0,0,0,0,1,0
2010-01-01,33.0,0,6,4,0,0,0,0,1,0,0
2010-01-03,33.0,1,9,6,0,0,0,0,0,0,1
2010-01-27,33.0,0,4,2,0,0,1,0,0,0,0
2010-01-01,33.0,1,14,4,0,0,0,0,1,0,0
2010-01-11,33.0,0,6,0,1,0,0,0,0,0,0
2010-01-28,33.0,0,3,3,0,0,0,1,0,0,0
2010-01-10,33.0,1,8,6,0,0,0,0,0,0,1
2010-01-17,33.0,1,12,6,0,0,0,0,0,0,1
2010-01-18,33.0,0,8,0,1,0,0,0,0,0,0
2010-01-27,33.0,1,2,2,0,0,1,0,0,0,0
2010-01-29,33.0,1,6,4,0,0,0,0,1,0,0
2010-01-30,33.0,1,3,5,0,0,0,0,0,1,0
2010-01-31,33.0,0,6,6,0,0,0,0,0,0,1
2010-01-08,33.0,0,5,4,0,0,0,0,1,0,0
2010-01-23,33.0,0,4,5,0,0,0,0,0,1,0
2010-01-26,33.0,0,6,1,0,1,0,0,0,0,0
2010-01-19,33.0,0,5,1,0,1,0,0,0,0,0
2010-01-24,33.0,0,5,6,0,0,0,0,0,0,1
2010-01-12,33.0,0,3,1,0,1,0,0,0,0,0
2010-01-26,33.0,1,7,1,0,1,0,0,0,0,0
2010-01-11,33.0,1,5,0,1,0,0,0,0,0,0
2010-01-23,33.0,1,4,5,0,0,0,0,0,1,0
2010-01-08,33.0,1,3,4,0,0,0,0,1,0,0
2010-01-15,33.0,0,3,4,0,0,0,0,1,0,0
2010-01-22,33.0,1,2,4,0,0,0,0,1,0,0
2010-01-24,33.0,1,4,6,0,0,0,0,0,0,1
2010-01-02,33.0,1,7,5,0,0,0,0,0,1,0
2010-01-17,33.0,0,2,6,0,0,0,0,0,0,1
2010-01-30,33.0,0,2,5,0,0,0,0,0,1,0
2010-01-31,33.0,1,2,6,0,0,0,0,0,0,1
2010-02-01,2.0,1,10383,0,1,0,0,0,0,0,0
2010-02-01,4.0,0,6473,0,1,0,0,0,0,0,0
2010-02-01,8.0,1,1924,0,1,0,0,0,0,0,0
2010-02-02,1.0,1,8677,1,0,1,0,0,0,0,0
2010-02-02,2.0,0,11743,1,0,1,0,0,0,0,0
2010-02-02,2.0,1,11692,1,0,1,0,0,0,0,0
2010-02-03,4.0,1,6251,2,0,0,1,0,0,0,0
2010-02-04,0.5,0,2631,3,0,0,0,1,0,0,0
2010-02-04,0.5,1,2718,3,0,0,0,1,0,0,0
2010-02-04,1.0,0,8667,3,0,0,0,1,0,0,0
2010-02-04,2.0,0,11940,3,0,0,0,1,0,0,0
2010-02-04,2.0,1,11470,3,0,0,0,1,0,0,0
2010-02-04,4.0,0,7142,3,0,0,0,1,0,0,0
2010-02-04,4.0,1,6529,3,0,0,0,1,0,0,0
2010-02-04,32.0,1,528,3,0,0,0,1,0,0,0
2010-02-05,0.5,1,2817,4,0,0,0,0,1,0,0
2010-02-05,1.0,0,7988,4,0,0,0,0,1,0,0
2010-02-05,2.0,0,11241,4,0,0,0,0,1,0,0
2010-02-05,2.0,1,11851,4,0,0,0,0,1,0,0
2010-02-05,4.0,0,6919,4,0,0,0,0,1,0,0
2010-02-05,4.0,1,6912,4,0,0,0,0,1,0,0
2010-02-05,8.0,1,2183,4,0,0,0,0,1,0,0
2010-02-06,0.0,0,75,5,0,0,0,0,0,1,0
2010-02-06,0.25,1,224,5,0,0,0,0,0,1,0
2010-02-06,0.5,0,1663,5,0,0,0,0,0,1,0
2010-02-06,1.0,0,5759,5,0,0,0,0,0,1,0
2010-02-06,1.0,1,7827,5,0,0,0,0,0,1,0
2010-02-06,2.0,0,8227,5,0,0,0,0,0,1,0
2010-02-06,2.0,1,11640,5,0,0,0,0,0,1,0
2010-02-06,4.0,0,5718,5,0,0,0,0,0,1,0
2010-02-06,4.0,1,7919,5,0,0,0,0,0,1,0
2010-02-06,8.0,0,1800,5,0,0,0,0,0,1,0
2010-02-06,8.0,1,2280,5,0,0,0,0,0,1,0
2010-02-06,16.0,0,580,5,0,0,0,0,0,1,0
2010-02-06,32.0,1,303,5,0,0,0,0,0,1,0
2010-02-07,0.0,1,107,6,0,0,0,0,0,0,1
2010-02-07,0.25,1,219,6,0,0,0,0,0,0,1
2010-02-07,0.5,0,1535,6,0,0,0,0,0,0,1
2010-02-07,1.0,0,4898,6,0,0,0,0,0,0,1
2010-02-07,1.0,1,6665,6,0,0,0,0,0,0,1
2010-02-07,2.0,0,7438,6,0,0,0,0,0,0,1
2010-02-07,2.0,1,10456,6,0,0,0,0,0,0,1
2010-02-07,4.0,0,5649,6,0,0,0,0,0,0,1
2010-02-07,4.0,1,7417,6,0,0,0,0,0,0,1
2010-02-07,8.0,1,2362,6,0,0,0,0,0,0,1
2010-02-07,16.0,1,1257,6,0,0,0,0,0,0,1
2010-02-08,0.0,0,236,0,1,0,0,0,0,0,0
2010-02-08,0.0,1,244,0,1,0,0,0,0,0,0
2010-02-08,0.25,0,635,0,1,0,0,0,0,0,0
2010-02-08,0.25,1,581,0,1,0,0,0,0,0,0
2010-02-08,0.5,0,3929,0,1,0,0,0,0,0,0
2010-02-08,0.5,1,3910,0,1,0,0,0,0,0,0
2010-02-08,1.0,0,15660,0,1,0,0,0,0,0,0
2010-02-08,1.0,1,15118,0,1,0,0,0,0,0,0
2010-02-08,2.0,0,22673,0,1,0,0,0,0,0,0
2010-02-08,2.0,1,21296,0,1,0,0,0,0,0,0
2010-02-08,4.0,0,14146,0,1,0,0,0,0,0,0
2010-02-08,4.0,1,12274,0,1,0,0,0,0,0,0
2010-02-08,8.0,0,4684,0,1,0,0,0,0,0,0
2010-02-08,8.0,1,4072,0,1,0,0,0,0,0,0
2010-02-08,16.0,0,2781,0,1,0,0,0,0,0,0
2010-02-08,16.0,1,2625,0,1,0,0,0,0,0,0
2010-02-08,32.0,0,648,0,1,0,0,0,0,0,0
2010-02-08,32.0,1,1035,0,1,0,0,0,0,0,0
2010-02-09,0.0,0,239,1,0,1,0,0,0,0,0
2010-02-09,0.0,1,267,1,0,1,0,0,0,0,0
2010-02-09,0.25,0,628,1,0,1,0,0,0,0,0
2010-02-09,0.25,1,707,1,0,1,0,0,0,0,0
2010-02-09,0.5,0,4103,1,0,1,0,0,0,0,0
2010-02-09,0.5,1,4450,1,0,1,0,0,0,0,0
2010-02-09,1.0,0,16883,1,0,1,0,0,0,0,0
2010-02-09,1.0,1,16529,1,0,1,0,0,0,0,0
2010-02-09,2.0,0,24782,1,0,1,0,0,0,0,0
2010-02-09,2.0,1,23834,1,0,1,0,0,0,0,0
2010-02-09,4.0,0,15003,1,0,1,0,0,0,0,0
2010-02-09,4.0,1,13470,1,0,1,0,0,0,0,0
2010-02-09,8.0,0,5056,1,0,1,0,0,0,0,0
2010-02-09,8.0,1,4565,1,0,1,0,0,0,0,0
2010-02-09,16.0,0,2381,1,0,1,0,0,0,0,0
2010-02-09,16.0,1,3025,1,0,1,0,0,0,0,0
2010-02-09,32.0,0,545,1,0,1,0,0,0,0,0
2010-02-09,32.0,1,1128,1,0,1,0,0,0,0,0
2010-02-10,0.0,0,163,2,0,0,1,0,0,0,0
2010-02-10,0.0,1,132,2,0,0,1,0,0,0,0
2010-02-10,0.25,0,321,2,0,0,1,0,0,0,0
2010-02-10,0.25,1,363,2,0,0,1,0,0,0,0
2010-02-10,0.5,0,2547,2,0,0,1,0,0,0,0
2010-02-10,0.5,1,2729,2,0,0,1,0,0,0,0
2010-02-10,1.0,0,10677,2,0,0,1,0,0,0,0
2010-02-10,1.0,1,11181,2,0,0,1,0,0,0,0
2010-02-10,2.0,0,14477,2,0,0,1,0,0,0,0
2010-02-10,2.0,1,14463,2,0,0,1,0,0,0,0
2010-02-10,4.0,0,8350,2,0,0,1,0,0,0,0
2010-02-10,4.0,1,8019,2,0,0,1,0,0,0,0
2010-02-10,8.0,0,2220,2,0,0,1,0,0,0,0
2010-02-10,8.0,1,1985,2,0,0,1,0,0,0,0
2010-02-10,16.0,0,446,2,0,0,1,0,0,0,0
2010-02-10,16.0,1,392,2,0,0,1,0,0,0,0
2010-02-10,32.0,0,175,2,0,0,1,0,0,0,0
2010-02-10,32.0,1,252,2,0,0,1,0,0,0,0
2010-02-11,0.0,0,249,3,0,0,0,1,0,0,0
2010-02-11,0.0,1,356,3,0,0,0,1,0,0,0
2010-02-11,0.25,0,498,3,0,0,0,1,0,0,0
2010-02-11,0.25,1,726,3,0,0,0,1,0,0,0
2010-02-11,0.5,0,3788,3,0,0,0,1,0,0,0
2010-02-11,0.5,1,3967,3,0,0,0,1,0,0,0
2010-02-11,1.0,0,15842,3,0,0,0,1,0,0,0
2010-02-11,1.0,1,15806,3,0,0,0,1,0,0,0
2010-02-11,2.0,0,23051,3,0,0,0,1,0,0,0
2010-02-11,2.0,1,22492,3,0,0,0,1,0,0,0
2010-02-11,4.0,0,13581,3,0,0,0,1,0,0,0
2010-02-11,4.0,1,12747,3,0,0,0,1,0,0,0
2010-02-11,8.0,0,4482,3,0,0,0,1,0,0,0
2010-02-11,8.0,1,4067,3,0,0,0,1,0,0,0
2010-02-11,16.0,0,2462,3,0,0,0,1,0,0,0
2010-02-11,16.0,1,2947,3,0,0,0,1,0,0,0
2010-02-11,32.0,0,749,3,0,0,0,1,0,0,0
2010-02-11,32.0,1,1351,3,0,0,0,1,0,0,0
2010-02-12,0.0,0,240,4,0,0,0,0,1,0,0
2010-02-12,0.0,1,274,4,0,0,0,0,1,0,0
2010-02-12,0.25,0,723,4,0,0,0,0,1,0,0
2010-02-12,0.25,1,839,4,0,0,0,0,1,0,0
2010-02-12,0.5,0,4265,4,0,0,0,0,1,0,0
2010-02-12,0.5,1,4639,4,0,0,0,0,1,0,0
2010-02-12,1.0,0,17422,4,0,0,0,0,1,0,0
2010-02-12,1.0,1,17192,4,0,0,0,0,1,0,0
2010-02-12,2.0,0,25526,4,0,0,0,0,1,0,0
2010-02-12,2.0,1,24962,4,0,0,0,0,1,0,0
2010-02-12,4.0,0,15607,4,0,0,0,0,1,0,0
2010-02-12,4.0,1,14766,4,0,0,0,0,1,0,0
2010-02-12,8.0,0,5211,4,0,0,0,0,1,0,0
2010-02-12,8.0,1,4676,4,0,0,0,0,1,0,0
2010-02-12,16.0,0,2710,4,0,0,0,0,1,0,0
2010-02-12,16.0,1,3421,4,0,0,0,0,1,0,0
2010-02-12,32.0,0,770,4,0,0,0,0,1,0,0
2010-02-12,32.0,1,1327,4,0,0,0,0,1,0,0
2010-02-13,0.0,0,196,5,0,0,0,0,0,1,0
2010-02-13,0.0,1,232,5,0,0,0,0,0,1,0
2010-02-13,0.25,0,415,5,0,0,0,0,0,1,0
2010-02-13,0.25,1,618,5,0,0,0,0,0,1,0
2010-02-13,0.5,0,2857,5,0,0,0,0,0,1,0
2010-02-13,0.5,1,3912,5,0,0,0,0,0,1,0
2010-02-13,1.0,0,11879,5,0,0,0,0,0,1,0
2010-02-13,1.0,1,16099,5,0,0,0,0,0,1,0
2010-02-13,2.0,0,19906,5,0,0,0,0,0,1,0
2010-02-13,2.0,1,26959,5,0,0,0,0,0,1,0
2010-02-13,4.0,0,14819,5,0,0,0,0,0,1,0
2010-02-13,4.0,1,19121,5,0,0,0,0,0,1,0
2010-02-13,8.0,0,4788,5,0,0,0,0,0,1,0
2010-02-13,8.0,1,5520,5,0,0,0,0,0,1,0
2010-02-13,16.0,0,1767,5,0,0,0,0,0,1,0
2010-02-13,16.0,1,2048,5,0,0,0,0,0,1,0
2010-02-13,32.0,0,652,5,0,0,0,0,0,1,0
2010-02-13,32.0,1,985,5,0,0,0,0,0,1,0
2010-02-13,33.0,1,2,5,0,0,0,0,0,1,0
2010-02-14,0.0,0,175,6,0,0,0,0,0,0,1
2010-02-14,0.0,1,236,6,0,0,0,0,0,0,1
2010-02-14,0.25,0,322,6,0,0,0,0,0,0,1
2010-02-14,0.25,1,549,6,0,0,0,0,0,0,1
2010-02-14,0.5,0,2189,6,0,0,0,0,0,0,1
2010-02-14,0.5,1,3272,6,0,0,0,0,0,0,1
2010-02-14,1.0,0,9911,6,0,0,0,0,0,0,1
2010-02-14,1.0,1,14812,6,0,0,0,0,0,0,1
2010-02-14,2.0,0,17403,6,0,0,0,0,0,0,1
2010-02-14,2.0,1,25490,6,0,0,0,0,0,0,1
2010-02-14,4.0,0,13118,6,0,0,0,0,0,0,1
2010-02-14,4.0,1,18704,6,0,0,0,0,0,0,1
2010-02-14,8.0,0,4593,6,0,0,0,0,0,0,1
2010-02-14,8.0,1,5785,6,0,0,0,0,0,0,1
2010-02-14,16.0,0,1954,6,0,0,0,0,0,0,1
2010-02-14,16.0,1,2416,6,0,0,0,0,0,0,1
2010-02-14,32.0,0,527,6,0,0,0,0,0,0,1
2010-02-14,32.0,1,1025,6,0,0,0,0,0,0,1
2010-02-14,33.0,1,8,6,0,0,0,0,0,0,1
2010-02-15,0.0,0,202,0,1,0,0,0,0,0,0
2010-02-15,0.0,1,285,0,1,0,0,0,0,0,0
2010-02-15,0.25,0,398,0,1,0,0,0,0,0,0
2010-02-15,0.25,1,567,0,1,0,0,0,0,0,0
2010-02-15,0.5,0,2472,0,1,0,0,0,0,0,0
2010-02-15,0.5,1,3019,0,1,0,0,0,0,0,0
2010-02-15,1.0,0,11364,0,1,0,0,0,0,0,0
2010-02-15,1.0,1,13739,0,1,0,0,0,0,0,0
2010-02-15,2.0,0,19501,0,1,0,0,0,0,0,0
2010-02-15,2.0,1,23426,0,1,0,0,0,0,0,0
2010-02-15,4.0,0,13021,0,1,0,0,0,0,0,0
2010-02-15,4.0,1,15685,0,1,0,0,0,0,0,0
2010-02-15,8.0,0,4172,0,1,0,0,0,0,0,0
2010-02-15,8.0,1,4664,0,1,0,0,0,0,0,0
2010-02-15,16.0,0,2626,0,1,0,0,0,0,0,0
2010-02-15,16.0,1,3243,0,1,0,0,0,0,0,0
2010-02-15,32.0,0,759,0,1,0,0,0,0,0,0
2010-02-15,32.0,1,1380,0,1,0,0,0,0,0,0
2010-02-15,33.0,0,7,0,1,0,0,0,0,0,0
2010-02-16,0.0,0,290,1,0,1,0,0,0,0,0
2010-02-16,0.0,1,297,1,0,1,0,0,0,0,0
2010-02-16,0.25,0,668,1,0,1,0,0,0,0,0
2010-02-16,0.25,1,707,1,0,1,0,0,0,0,0
2010-02-16,0.5,0,4449,1,0,1,0,0,0,0,0
2010-02-16,0.5,1,4795,1,0,1,0,0,0,0,0
2010-02-16,1.0,0,18265,1,0,1,0,0,0,0,0
2010-02-16,1.0,1,17919,1,0,1,0,0,0,0,0
2010-02-16,2.0,0,26457,1,0,1,0,0,0,0,0
2010-02-16,2.0,1,25587,1,0,1,0,0,0,0,0
2010-02-16,4.0,0,15531,1,0,1,0,0,0,0,0
2010-02-16,4.0,1,14514,1,0,1,0,0,0,0,0
2010-02-16,8.0,0,4884,1,0,1,0,0,0,0,0
2010-02-16,8.0,1,4506,1,0,1,0,0,0,0,0
2010-02-16,16.0,0,2868,1,0,1,0,0,0,0,0
2010-02-16,16.0,1,2466,1,0,1,0,0,0,0,0
2010-02-16,32.0,0,687,1,0,1,0,0,0,0,0
2010-02-16,32.0,1,977,1,0,1,0,0,0,0,0
2010-02-17,0.0,0,269,2,0,0,1,0,0,0,0
2010-02-17,0.0,1,284,2,0,0,1,0,0,0,0
2010-02-17,0.25,0,646,2,0,0,1,0,0,0,0
2010-02-17,0.25,1,740,2,0,0,1,0,0,0,0
2010-02-17,0.5,0,4234,2,0,0,1,0,0,0,0
2010-02-17,0.5,1,4738,2,0,0,1,0,0,0,0
2010-02-17,1.0,0,17264,2,0,0,1,0,0,0,0
2010-02-17,1.0,1,17867,2,0,0,1,0,0,0,0
2010-02-17,2.0,0,26386,2,0,0,1,0,0,0,0
2010-02-17,2.0,1,26010,2,0,0,1,0,0,0,0
2010-02-17,4.0,0,15989,2,0,0,1,0,0,0,0
2010-02-17,4.0,1,14977,2,0,0,1,0,0,0,0
2010-02-17,8.0,0,5418,2,0,0,1,0,0,0,0
2010-02-17,8.0,1,4874,2,0,0,1,0,0,0,0
2010-02-17,16.0,0,3112,2,0,0,1,0,0,0,0
2010-02-17,16.0,1,3225,2,0,0,1,0,0,0,0
2010-02-17,32.0,0,699,2,0,0,1,0,0,0,0
2010-02-17,32.0,1,1235,2,0,0,1,0,0,0,0
2010-02-17,33.0,1,4,2,0,0,1,0,0,0,0
2010-02-18,0.0,0,258,3,0,0,0,1,0,0,0
2010-02-18,0.0,1,280,3,0,0,0,1,0,0,0
2010-02-18,0.25,0,627,3,0,0,0,1,0,0,0
2010-02-18,0.25,1,727,3,0,0,0,1,0,0,0
2010-02-18,0.5,0,4013,3,0,0,0,1,0,0,0
2010-02-18,0.5,1,4516,3,0,0,0,1,0,0,0
2010-02-18,1.0,0,16727,3,0,0,0,1,0,0,0
2010-02-18,1.0,1,17530,3,0,0,0,1,0,0,0
2010-02-18,2.0,0,25588,3,0,0,0,1,0,0,0
2010-02-18,2.0,1,25185,3,0,0,0,1,0,0,0
2010-02-18,4.0,0,16364,3,0,0,0,1,0,0,0
2010-02-18,4.0,1,14947,3,0,0,0,1,0,0,0
2010-02-18,8.0,0,5612,3,0,0,0,1,0,0,0
2010-02-18,8.0,1,5030,3,0,0,0,1,0,0,0
2010-02-18,16.0,0,2822,3,0,0,0,1,0,0,0
2010-02-18,16.0,1,3423,3,0,0,0,1,0,0,0
2010-02-18,32.0,0,702,3,0,0,0,1,0,0,0
2010-02-18,32.0,1,1230,3,0,0,0,1,0,0,0
2010-02-18,33.0,1,16,3,0,0,0,1,0,0,0
2010-02-19,0.0,0,243,4,0,0,0,0,1,0,0
2010-02-19,0.0,1,262,4,0,0,0,0,1,0,0
2010-02-19,0.25,0,639,4,0,0,0,0,1,0,0
2010-02-19,0.25,1,703,4,0,0,0,0,1,0,0
2010-02-19,0.5,0,3940,4,0,0,0,0,1,0,0
2010-02-19,0.5,1,4424,4,0,0,0,0,1,0,0
2010-02-19,1.0,0,16325,4,0,0,0,0,1,0,0
2010-02-19,1.0,1,17179,4,0,0,0,0,1,0,0
2010-02-19,2.0,0,25317,4,0,0,0,0,1,0,0
2010-02-19,2.0,1,25772,4,0,0,0,0,1,0,0
